Line	Spkr	StTime	Content	EnTime
1121	DCB_se1_ag2_f_03	1497.0548	It was /RD-SCHOOL-3/ kids versus neighborhood kids, even though technically	1501.8669
1122	DCB_se1_ag2_f_03	1501.8669	(pause 0.31)	1502.1772
1123	DCB_se1_ag2_f_03	1502.1772	we were neighborhood kids [too.]	1503.5386
1124	DCB_int_01	1503.0548	[Mm.]	1503.4518
1125	DCB_se1_ag2_f_03	1503.9556	But they treated us different, so it was like, y'all are nerds,	1506.9460
1126	DCB_se1_ag2_f_03	1506.9460	(pause 0.87)	1507.8136
1127	DCB_se1_ag2_f_03	1507.8136	and we're regular kids.	1509.3317
1128	DCB_se1_ag2_f_03	1509.3317	(pause 1.14)	1510.4695
1129	DCB_se1_ag2_f_03	1510.4695	So they would like, tease us and like,	1512.6216
1130	DCB_se1_ag2_f_03	1512.6216	(pause 0.43)	1513.0562
1131	DCB_se1_ag2_f_03	1513.0562	try to mess with us.	1514.0872
1132	DCB_se1_ag2_f_03	1514.0872	(pause 0.10)	1514.1839
1133	DCB_se1_ag2_f_03	1514.1839	I almost got jumped before at this club.	1517.1168
1134	DCB_se1_ag2_f_03	1517.1168	(pause 1.03)	1518.1511
1135	DCB_se1_ag2_f_03	1518.1511	That was the worst experience ever.	1519.8536
1136	DCB_int_01	1519.8608	Mm.	1520.0628
1137	DCB_se1_ag2_f_03	1520.7411	And then I got thrown on a pool table by a boy.	1524.0944
1138	DCB_se1_ag2_f_03	1524.0944	(pause 1.68)	1525.7769
1139	DCB_se1_ag2_f_03	1525.7769	Those were like,	1526.5543
1140	DCB_se1_ag2_f_03	1526.5543	(pause 0.66)	1527.2183
1141	DCB_se1_ag2_f_03	1527.2183	the only two negative experiences that I had here, so	1530.1945
1142	DCB_se1_ag2_f_03	1530.1945	(pause 0.29)	1530.4889
1143	DCB_se1_ag2_f_03	1530.4889	I didn't come for like, two weeks. I was like, nope I'm not going back.	1533.3350
1144	DCB_se1_ag2_f_03	1533.3350	(pause 0.76)	1534.0958
1145	DCB_se1_ag2_f_03	1534.0958	I'm being bullied.	1535.1902
1146	DCB_se1_ag2_f_03	1535.1902	(pause 0.64)	1535.8275
1147	DCB_se1_ag2_f_03	1535.8275	And then	1536.5749
1148	DCB_se1_ag2_f_03	1536.5749	(pause 0.63)	1537.2096
1149	DCB_se1_ag2_f_03	1537.2096	/RD-NAME-1/ suspended the people	1538.5209
1150	DCB_se1_ag2_f_03	1538.5209	(pause 0.27)	1538.7945
1151	DCB_se1_ag2_f_03	1538.7945	so I came back.	1539.5653
1152	DCB_int_01	1540.7097	What was your best memory of the Club?	1542.2379
1153	DCB_se1_ag2_f_03	1543.5333	I got to go to Minnesota,	1545.4618
1154	DCB_se1_ag2_f_03	1545.4618	(pause 0.21)	1545.6687
1155	DCB_se1_ag2_f_03	1545.6687	which was the first time I ever flew anywhere. So that was my first Keystone conference.	1549.7535
1156	DCB_se1_ag2_f_03	1549.7535	(pause 1.03)	1550.7878
1157	DCB_se1_ag2_f_03	1550.7878	Actually yeah, so we had a regional one it was here,	1553.7874
1158	DCB_se1_ag2_f_03	1553.7874	(pause 0.19)	1553.9784
1159	DCB_se1_ag2_f_03	1553.9784	in DC.	1554.8059
1160	DCB_se1_ag2_f_03	1554.8059	(pause 0.52)	1555.3231
1161	DCB_se1_ag2_f_03	1555.3231	And then we got to like stay at a little hotel.	1557.7221
1162	DCB_se1_ag2_f_03	1557.7221	(pause 0.56)	1558.2860
1163	DCB_se1_ag2_f_03	1558.2860	But we went to, um, Minnesota and we got to go to like, the Mall of America,	1562.8979
1164	DCB_se1_ag2_f_03	1562.8979	(pause 0.36)	1563.2616
1165	DCB_se1_ag2_f_03	1563.2616	and all of that. We got to meet people	1565.1968
1166	DCB_se1_ag2_f_03	1565.1968	(pause 0.11)	1565.3036
1167	DCB_se1_ag2_f_03	1565.3036	from all over. So that was like the best experience. Cause number one,	1568.8913
1168	DCB_se1_ag2_f_03	1568.8913	(pause 0.35)	1569.2449
1169	DCB_se1_ag2_f_03	1569.2449	I had never flown	1570.2993
1170	DCB_se1_ag2_f_03	1570.2993	(pause 0.26)	1570.5629
1171	DCB_se1_ag2_f_03	1570.5629	in a airplane.	1571.3456
1172	DCB_se1_ag2_f_03	1571.3456	(pause 0.80)	1572.1478
1173	DCB_se1_ag2_f_03	1572.1478	And then	1572.9093
1174	DCB_se1_ag2_f_03	1572.9093	(pause 0.20)	1573.1062
1175	DCB_se1_ag2_f_03	1573.1062	I had never got to like, really go out of state without my family,	1576.4080
1176	DCB_se1_ag2_f_03	1576.4080	(pause 1.03)	1577.4371
1177	DCB_se1_ag2_f_03	1577.4371	so that independence. My mother was terrified, she's like, you're gonna have to go and	1581.8756
1178	DCB_se1_ag2_f_03	1581.8756	(pause 0.34)	1582.2159
1179	DCB_se1_ag2_f_03	1582.2159	there's only gonna be two chaperones. I'm like,	1585.0995
1180	DCB_se1_ag2_f_03	1585.0995	(pause 0.74)	1585.8402
1181	DCB_se1_ag2_f_03	1585.8402	get over it, it's gonna be fine, like	1587.6153
1182	DCB_se1_ag2_f_03	1587.6153	(pause 0.75)	1588.3660
1183	DCB_se1_ag2_f_03	1588.3660	gonna have fun. Got to stay in a hotel with my friends and	1591.1562
1184	DCB_se1_ag2_f_03	1591.1562	(pause 0.52)	1591.6768
1185	DCB_se1_ag2_f_03	1591.6768	do stuff, so it was fun.	1592.7221
1186	DCB_se1_ag2_f_03	1592.7221	(pause 2.15)	1594.8699
1187	DCB_se1_ag2_f_03	1594.8699	That was like the best experience that I got.	1597.2063
1188	DCB_se1_ag2_f_03	1597.2063	(pause 0.11)	1597.3197
1189	DCB_se1_ag2_f_03	1597.3197	And I tell the kids all the time like,	1598.9180
1190	DCB_se1_ag2_f_03	1598.9180	(pause 0.11)	1599.0247
1191	DCB_se1_ag2_f_03	1599.0247	I got to go to a Keystone conference, they're like, no you didn't.	1601.2636
1192	DCB_se1_ag2_f_03	1601.2636	(pause 0.56)	1601.8250
1193	DCB_se1_ag2_f_03	1601.8250	I really did, and it was fun.	1603.3931
1194	DCB_se1_ag2_f_03	1603.3931	(pause 2.31)	1605.7021
1195	DCB_se1_ag2_f_03	1605.7021	So.	1606.0991
1196	DCB_se1_ag2_f_03	1606.0991	(pause 1.06)	1607.1568
1197	DCB_se1_ag2_f_03	1607.1568	That was the best.	1608.1278
1198	DCB_se1_ag2_f_03	1608.1278	(pause 0.15)	1608.2754
1199	DCB_se1_ag2_f_03	1608.2754	And then,	1608.9527
1200	DCB_se1_ag2_f_03	1608.9527	(pause 0.21)	1609.1596
1201	DCB_se1_ag2_f_03	1609.1596	oh, we used to have, um,	1610.7745
1202	DCB_se1_ag2_f_03	1610.7745	(pause 1.41)	1612.1825
1203	DCB_se1_ag2_f_03	1612.1825	parties, which they don't do anymore. They don't allow us to have	1615.0194
1204	DCB_se1_ag2_f_03	1615.0194	(pause 0.14)	1615.1629
1205	DCB_se1_ag2_f_03	1615.1629	teen parties anymore.	1616.1973
1206	DCB_se1_ag2_f_03	1616.1973	(pause 0.46)	1616.6577
1207	DCB_se1_ag2_f_03	1616.6577	But we used to have teen parties all the time.	1618.8332
1208	DCB_se1_ag2_f_03	1618.8332	(pause 0.43)	1619.2669
1209	DCB_se1_ag2_f_03	1619.2669	Those were fun cause you got to invite all your little friends that don't live in the neighborhood.	1623.2016
1210	DCB_se1_ag2_f_03	1623.2016	(pause 0.67)	1623.8756
1211	DCB_se1_ag2_f_03	1623.8756	And then if you like somebody,	1625.4471
1212	DCB_se1_ag2_f_03	1625.4471	(pause 0.16)	1625.6072
1213	DCB_se1_ag2_f_03	1625.6072	you could invite them	1626.8451
1214	DCB_se1_ag2_f_03	1626.8451	(pause 0.38)	1627.2263
1215	DCB_se1_ag2_f_03	1627.2263	and nobody would know	1628.4241
1216	DCB_se1_ag2_f_03	1628.4241	(pause 0.55)	1628.9780
1217	DCB_se1_ag2_f_03	1628.9780	that you were hanging out with them.	1630.1625
1218	DCB_se1_ag2_f_03	1630.1625	(pause 1.16)	1631.3270
1219	DCB_se1_ag2_f_03	1631.3270	/? they/	1631.6443
1220	DCB_se1_ag2_f_03	1631.6443	(pause 0.22)	1631.8642
1221	DCB_se1_ag2_f_03	1631.8642	thought they were a regular person coming to the party.	1633.8503
1222	DCB_se1_ag2_f_03	1633.8503	(pause 0.85)	1634.6977
1223	DCB_se1_ag2_f_03	1634.6977	<ts>	1634.7478
1224	DCB_se1_ag2_f_03	1634.7478	(pause 0.19)	1634.9380
1225	DCB_se1_ag2_f_03	1634.9380	So,	1635.3284
1226	DCB_se1_ag2_f_03	1635.3284	(pause 0.61)	1635.9423
1227	DCB_se1_ag2_f_03	1635.9423	that was like, sneaking behind your parents' back,	1637.8890
1228	DCB_se1_ag2_f_03	1637.8890	(pause 0.40)	1638.2912
1229	DCB_se1_ag2_f_03	1638.2912	doing what you wasn't supposed to do. But in a safe environment at the same time.	1641.4685
1230	DCB_se1_ag2_f_03	1641.4685	(pause 0.70)	1642.1658
1231	DCB_se1_ag2_f_03	1642.1658	So,	1642.7798
1232	DCB_se1_ag2_f_03	1642.7798	(pause 0.98)	1643.7607
1233	DCB_se1_ag2_f_03	1643.7607	those were like,	1644.3154
1234	DCB_se1_ag2_f_03	1644.3154	(pause 0.16)	1644.4722
1235	DCB_se1_ag2_f_03	1644.4722	the best times, just	1646.0004
1236	DCB_se1_ag2_f_03	1646.0004	(pause 0.26)	1646.2640
1237	DCB_se1_ag2_f_03	1646.2640	being away from my mother and not having to	1648.0724
1238	DCB_se1_ag2_f_03	1648.0724	(pause 0.66)	1648.7297
1239	DCB_se1_ag2_f_03	1648.7297	deal with her clocking my every move.	1650.8017
1240	DCB_se1_ag2_f_03	1650.8017	(pause 1.27)	1652.0705
1241	DCB_se1_ag2_f_03	1652.0705	So.	1652.3407
1242	DCB_int_01	1653.1448	So what is it like on the other side now that you work here?	1655.7240
1243	DCB_se1_ag2_f_03	1657.6534	Mm.	1657.9470
1244	DCB_se1_ag2_f_03	1657.9470	(pause 1.07)	1659.0147
1245	DCB_se1_ag2_f_03	1659.0147	I don't know how	1660.9199
1246	DCB_se1_ag2_f_03	1660.9199	(pause 0.16)	1661.0834
1247	DCB_se1_ag2_f_03	1661.0834	people did it back then.	1662.5148
1248	DCB_se1_ag2_f_03	1662.5148	(pause 0.47)	1662.9861
1249	DCB_se1_ag2_f_03	1662.9861	I was very confused when I start- cause I work	1665.3817
1250	DCB_se1_ag2_f_03	1665.3817	(pause 0.19)	1665.5686
1251	DCB_se1_ag2_f_03	1665.5686	mostly with the younger kids so it's like-	1667.9843
1252	DCB_se1_ag2_f_03	1667.9843	(pause 0.77)	1668.7525
1253	DCB_se1_ag2_f_03	1668.7525	When I was a teenager I didn't interact with the younger kids a lot so I didn't really know how the programming and everything was ran and stuff.	1674.6716
1254	DCB_se1_ag2_f_03	1674.6716	(pause 0.63)	1675.2997
1255	DCB_se1_ag2_f_03	1675.2997	But now,	1677.0281
1256	DCB_se1_ag2_f_03	1677.0281	(pause 1.23)	1678.2559
1257	DCB_se1_ag2_f_03	1678.2559	it's v-	1678.7664
1258	DCB_se1_ag2_f_03	1678.7664	(pause 0.35)	1679.1168
1259	DCB_se1_ag2_f_03	1679.1168	a lot different. You kind of know why they're telling you-	1682.2106
1260	DCB_se1_ag2_f_03	1682.2106	(pause 0.20)	1682.4075
1261	DCB_se1_ag2_f_03	1682.4075	they weren't telling you not to do this, you can't do that, X, Y, and Z.	1685.7549
1262	DCB_se1_ag2_f_03	1685.7549	(pause 0.56)	1686.3188
1263	DCB_se1_ag2_f_03	1686.3188	But I feel like the kids are a lot different than when I was younger.	1689.8922
1264	DCB_se1_ag2_f_03	1689.8922	(pause 0.99)	1690.8799
1265	DCB_se1_ag2_f_03	1690.8799	Cause we really just- we came to the club, we	1692.9994
1266	DCB_se1_ag2_f_03	1692.9994	(pause 0.14)	1693.1396
1267	DCB_se1_ag2_f_03	1693.1396	play in the gym.	1694.4542
1268	DCB_se1_ag2_f_03	1694.4542	(pause 0.49)	1694.9480
1269	DCB_se1_ag2_f_03	1694.9480	Like,	1695.3551
1270	DCB_se1_ag2_f_03	1695.3551	(pause 0.15)	1695.5085
1271	DCB_se1_ag2_f_03	1695.5085	I had my first summer job here, so.	1697.7140
1272	DCB_se1_ag2_f_03	1697.7140	(pause 0.76)	1698.4714
1273	DCB_se1_ag2_f_03	1698.4714	You know, it's summer you would work and then	1700.3641
1274	DCB_se1_ag2_f_03	1700.3641	(pause 0.35)	1700.7144
1275	DCB_se1_ag2_f_03	1700.7144	during the school year you would just hang out with your friends.	1702.8565
1276	DCB_se1_ag2_f_03	1702.8565	(pause 0.51)	1703.3703
1277	DCB_se1_ag2_f_03	1703.3703	These kids wanna do	1704.3321
1278	DCB_se1_ag2_f_03	1704.3321	(pause 0.23)	1704.5657
1279	DCB_se1_ag2_f_03	1704.5657	everything	1705.2363
1280	DCB_se1_ag2_f_03	1705.2363	(pause 0.31)	1705.5500
1281	DCB_se1_ag2_f_03	1705.5500	but	1706.1572
1282	DCB_se1_ag2_f_03	1706.1572	(pause 0.19)	1706.3441
1283	DCB_se1_ag2_f_03	1706.3441	just hang out.	1707.1907
1284	DCB_se1_ag2_f_03	1707.1907	(pause 0.63)	1707.8222
1285	DCB_se1_ag2_f_03	1707.8222	They wanna gossip, they wanna fight, they wanna do this, they talk about people on social media. I'm like,	1712.0338
1286	DCB_se1_ag2_f_03	1712.0338	(pause 1.15)	1713.1849
1287	DCB_se1_ag2_f_03	1713.1849	did I do that as a kid?	1714.5128
1288	DCB_se1_ag2_f_03	1714.5128	(pause 0.20)	1714.7130
1289	DCB_se1_ag2_f_03	1714.7130	I ca-	1715.1201
1290	DCB_se1_ag2_f_03	1715.1201	(pause 0.13)	1715.2502
1291	DCB_se1_ag2_f_03	1715.2502	It's like, you kind of try to remember,	1717.0295
1292	DCB_int_01	1717.2397	Mm.	1717.5133
1293	DCB_se1_ag2_f_03	1717.8603	was I like that as a child?	1719.5586
1294	DCB_se1_ag2_f_03	1719.5586	(pause 0.11)	1719.6687
1295	DCB_se1_ag2_f_03	1719.6687	And then some of the stuff	1720.8532
1296	DCB_se1_ag2_f_03	1720.8532	(pause 0.22)	1721.0734
1297	DCB_se1_ag2_f_03	1721.0734	I really did used to do, but I can't tell them that I used to do that.	1724.0171
1298	DCB_se1_ag2_f_03	1724.0171	(pause 0.56)	1724.5810
1299	DCB_se1_ag2_f_03	1724.5810	I have to act like I was like, okay,	1726.9399
1300	DCB_se1_ag2_f_03	1726.9399	(pause 0.72)	1727.6581
1301	DCB_se1_ag2_f_03	1727.6581	<ts>	1727.7382
1302	DCB_se1_ag2_f_03	1727.7382	(pause 0.15)	1727.8850
1303	DCB_se1_ag2_f_03	1727.8850	as a child I did not do that because that's not the right way.	1731.0748
1304	DCB_se1_ag2_f_03	1731.0748	(pause 1.22)	1732.2926
1305	DCB_se1_ag2_f_03	1732.2926	Sometimes you have to snitch on yourself, but	1734.3655
1306	DCB_se1_ag2_f_03	1734.3655	(pause 0.61)	1734.9727
1307	DCB_se1_ag2_f_03	1734.9727	it's just a lot different. Especially dealing with the parents.	1737.7354
1308	DCB_int_01	1738.2259	Mm-mm.	1738.6632
1309	DCB_se1_ag2_f_03	1739.3170	And my mother was a little	1740.9961
1310	DCB_se1_ag2_f_03	1740.9961	(pause 1.02)	1742.0137
1311	DCB_se1_ag2_f_03	1742.0137	<ts> one of those hectic parents.	1743.8907
1312	DCB_se1_ag2_f_03	1743.8907	(pause 0.39)	1744.2826
1313	DCB_se1_ag2_f_03	1744.2826	Very overprotective and all of that.	1746.4214
1314	DCB_se1_ag2_f_03	1746.4214	(pause 0.48)	1746.8993
1315	DCB_se1_ag2_f_03	1746.8993	So being on the other end I just tell my mother all the time like, you have to ease up because those workers	1752.2145
1316	DCB_se1_ag2_f_03	1752.2145	(pause 0.36)	1752.5723
1317	DCB_se1_ag2_f_03	1752.5723	trust me,	1753.4065
1318	DCB_se1_ag2_f_03	1753.4065	(pause 0.49)	1753.9003
1319	DCB_se1_ag2_f_03	1753.9003	they're going home very stressed out.	1755.8389
1320	DCB_int_01	1756.8332	Mm.	1757.2035
1321	DCB_se1_ag2_f_03	1757.2602	So, it's just like you look at it from a different point of view.	1760.2940
1322	DCB_se1_ag2_f_03	1760.2940	(pause 0.41)	1760.7011
1323	DCB_se1_ag2_f_03	1760.7011	Cause my mother would be like, oh my god, you're at the club so late	1764.1544
1324	DCB_se1_ag2_f_03	1764.1544	(pause 0.31)	1764.4689
1325	DCB_se1_ag2_f_03	1764.4689	are you really doing X Y and Z? And now we- I have to be the one that tell the parents, they really are in the program, you can calm down, they're gonna be safe.	1771.4132
1326	DCB_se1_ag2_f_03	1771.4132	(pause 0.93)	1772.3407
1327	DCB_se1_ag2_f_03	1772.3407	So I just have to second think like, if- whenever I have children I know	1776.1845
1328	DCB_se1_ag2_f_03	1776.1845	(pause 0.17)	1776.3588
1329	DCB_se1_ag2_f_03	1776.3588	if they're going to Boys and Girls Club or something similar like,	1779.2349
1330	DCB_se1_ag2_f_03	1779.2349	(pause 0.44)	1779.6720
1331	DCB_se1_ag2_f_03	1779.6720	be understanding of what the staff are going through with your children. Or with kids in general, cause it can be really stressful,	1785.8188
1332	DCB_se1_ag2_f_03	1785.8188	(pause 0.54)	1786.3560
1333	DCB_se1_ag2_f_03	1786.3560	so. I didn't think it was that stressful.	1788.1611
1334	DCB_se1_ag2_f_03	1788.1611	(pause 0.95)	1789.1062
1335	DCB_se1_ag2_f_03	1789.1062	I really didn't think that the staff did much of anything when I was younger.	1791.8389
1336	DCB_se1_ag2_f_03	1791.8389	(pause 0.52)	1792.3627
1337	DCB_se1_ag2_f_03	1792.3627	/I'm like/ all they gotta do is watch us do	1794.1811
1338	DCB_se1_ag2_f_03	1794.1811	(pause 0.53)	1794.7125
1339	DCB_se1_ag2_f_03	1794.7125	this.	1795.3431
1340	DCB_se1_ag2_f_03	1795.3431	(pause 0.54)	1795.8870
1341	DCB_se1_ag2_f_03	1795.8870	You know,	1796.5242
1342	DCB_se1_ag2_f_03	1796.5242	(pause 0.26)	1796.7812
1343	DCB_se1_ag2_f_03	1796.7812	bring some people in to run this program, talk to us a little bit.	1799.9242
1344	DCB_se1_ag2_f_03	1799.9242	(pause 0.38)	1800.3013
1345	DCB_se1_ag2_f_03	1800.3013	No, it's stressful	1801.6200
1346	DCB_se1_ag2_f_03	1801.6200	(pause 0.96)	1802.5771
1347	DCB_se1_ag2_f_03	1802.5771	<ts> at times. It's like, you enjoy it but then you still have to	1806.1820
1348	DCB_se1_ag2_f_03	1806.1820	(pause 0.55)	1806.7358
1349	DCB_se1_ag2_f_03	1806.7358	go home and think, okay	1807.9203
1350	DCB_se1_ag2_f_03	1807.9203	(pause 0.52)	1808.4442
1351	DCB_se1_ag2_f_03	1808.4442	didn't work out this time.	1809.5886
1352	DCB_se1_ag2_f_03	1809.5886	(pause 0.14)	1809.7254
1353	DCB_se1_ag2_f_03	1809.7254	Let's do it better next time, and how am I gonna do X Y and Z?	1812.9285
1354	DCB_se1_ag2_f_03	1812.9285	(pause 0.64)	1813.5733
1355	DCB_se1_ag2_f_03	1813.5733	So like,	1814.1405
1356	DCB_se1_ag2_f_03	1814.1405	(pause 0.51)	1814.6477
1357	DCB_se1_ag2_f_03	1814.6477	it's a lot different	1816.2464
1358	DCB_se1_ag2_f_03	1816.2464	(pause 0.88)	1817.1268
1359	DCB_se1_ag2_f_03	1817.1268	being on the other side. But it's like, the best of both worlds at the same [time] because you can tell the kids like,	1822.4528
1360	DCB_int_01	1820.5343	[Mm.]	1820.8209
1361	DCB_se1_ag2_f_03	1823.6339	I can relate to you cause I was in the same program, or I did this when I was younger, maybe y'all should do it this way, or	1829.3003
1362	DCB_se1_ag2_f_03	1829.3003	(pause 0.68)	1829.9776
1363	DCB_se1_ag2_f_03	1829.9776	change it up	1830.4722
1364	DCB_se1_ag2_f_03	1830.4722	(pause 0.29)	1830.7592
1365	DCB_se1_ag2_f_03	1830.7592	a little bit,	1831.3931
1366	DCB_se1_ag2_f_03	1831.3931	(pause 0.29)	1831.6834
1367	DCB_se1_ag2_f_03	1831.6834	so.	1832.0328
1368	DCB_se1_ag2_f_03	1832.0328	(pause 0.77)	1832.8012
1369	DCB_se1_ag2_f_03	1832.8012	It's a interesting experience.	1834.6163
1370	DCB_int_01	1835.3036	What about Keystone? So you just went- so now this is- you just came back from the national Keystone conference but not as a	1841.4371
1371	DCB_int_01	1841.4371	(pause 0.24)	1841.6740
1372	DCB_int_01	1841.6740	Keystoner, as an advisor, how was that	1843.9570
1373	DCB_int_01	1843.9570	(pause 0.31)	1844.2640
1374	DCB_int_01	1844.2640	on the other side of it?	1845.4952
1375	DCB_se1_ag2_f_03	1847.2002	Not as fun as when I was a [teen.]	1849.9470
1376	DCB_int_01	1849.5767	[<laugh>]	1850.5376
1377	DCB_se1_ag2_f_03	1850.6610	Like,	1851.1649
1378	DCB_se1_ag2_f_03	1851.1649	(pause 0.81)	1851.9790
1379	DCB_se1_ag2_f_03	1851.9790	wait, cause when I was a teenager I just thought I was like, having all the fun in the world. It's all these people I get to go and do this.	1858.5929
1380	DCB_se1_ag2_f_03	1858.5929	(pause 0.42)	1859.0133
1381	DCB_se1_ag2_f_03	1859.0133	But then as an advisor, you gotta keep track of where these kids are going, you gotta feed 'em, you gotta make sure they doing this right,	1865.4633
1382	DCB_se1_ag2_f_03	1865.4633	(pause 0.46)	1865.9209
1383	DCB_se1_ag2_f_03	1865.9209	check behavior. And then at the same time you have to make sure you're networking and getting something out of the conference and	1871.5505
1384	DCB_se1_ag2_f_03	1871.5505	(pause 0.36)	1871.9150
1385	DCB_se1_ag2_f_03	1871.9150	keep it updated /?/ what's going on, so.	1874.0872
1386	DCB_se1_ag2_f_03	1874.0872	(pause 1.72)	1875.8055
1387	DCB_se1_ag2_f_03	1875.8055	I think that	1877.0133
1388	DCB_se1_ag2_f_03	1877.0133	(pause 0.21)	1877.2202
1389	DCB_se1_ag2_f_03	1877.2202	it was ran differently when I was younger, so I didn't know that they kind of change it every year.	1882.7297
1390	DCB_int_01	1882.9733	Mm.	1883.2146
1391	DCB_se1_ag2_f_03	1883.7040	But	1884.3480
1392	DCB_se1_ag2_f_03	1884.3480	(pause 1.48)	1885.8236
1393	DCB_se1_ag2_f_03	1885.8236	for me as an advisor I feel like the networking part was great because you get to kind of see what	1891.8169
1394	DCB_se1_ag2_f_03	1891.8169	(pause 0.25)	1892.0671
1395	DCB_se1_ag2_f_03	1892.0671	other clubs are doing, how you can bring that back to your club.	1895.0801
1396	DCB_se1_ag2_f_03	1895.0801	(pause 0.39)	1895.4738
1397	DCB_se1_ag2_f_03	1895.4738	But when I was a kid I really thought	1898.0271
1398	DCB_se1_ag2_f_03	1898.0271	(pause 1.21)	1899.2416
1399	DCB_se1_ag2_f_03	1899.2416	it was like	1900.1058
1400	DCB_se1_ag2_f_03	1900.1058	(pause 0.16)	1900.2626
1401	DCB_se1_ag2_f_03	1900.2626	the advisors were having just as much fun as we were.	1902.5148
1402	DCB_se1_ag2_f_03	1902.5148	(pause 0.96)	1903.4732
1403	DCB_se1_ag2_f_03	1903.4732	I was like, they gotta be having fun. We having fun, we	1905.7655
1404	DCB_se1_ag2_f_03	1905.7655	(pause 0.22)	1905.9890
1405	DCB_se1_ag2_f_03	1905.9890	meeting all these new people and stuff, but	1908.1111
1406	DCB_se1_ag2_f_03	1908.1111	(pause 0.72)	1908.8359
1407	DCB_se1_ag2_f_03	1908.8359	they probably were not.	1909.9504
1408	DCB_se1_ag2_f_03	1909.9504	(pause 0.72)	1910.6677
1409	DCB_se1_ag2_f_03	1910.6677	Because	1911.4236
1410	DCB_se1_ag2_f_03	1911.4236	(pause 0.23)	1911.6520
1411	DCB_se1_ag2_f_03	1911.6520	we- I only took three from our club,	1914.7358
1412	DCB_se1_ag2_f_03	1914.7358	(pause 0.58)	1915.3164
1413	DCB_se1_ag2_f_03	1915.3164	but I think all together	1917.1382
1414	DCB_se1_ag2_f_03	1917.1382	(pause 0.96)	1918.0991
1415	DCB_se1_ag2_f_03	1918.0991	with	1918.6897
1416	DCB_se1_ag2_f_03	1918.6897	(pause 0.72)	1919.4104
1417	DCB_se1_ag2_f_03	1919.4104	Alloy Achievers and then with Hilton we had like fourteen kids with us	1922.9547
1418	DCB_se1_ag2_f_03	1922.9547	(pause 0.59)	1923.5419
1419	DCB_se1_ag2_f_03	1923.5419	all the time.	1924.3927
1420	DCB_se1_ag2_f_03	1924.3927	(pause 1.59)	1925.9784
1421	DCB_se1_ag2_f_03	1925.9784	<ts> When I went as a teen I wanna say we had-	1928.8006
1422	DCB_se1_ag2_f_03	1928.8006	(pause 1.66)	1930.4628
1423	DCB_se1_ag2_f_03	1930.4628	it was like four of us in a room and three, so it was like maybe ten.	1934.1405
1424	DCB_se1_ag2_f_03	1934.1405	(pause 0.28)	1934.4241
1425	DCB_se1_ag2_f_03	1934.4241	Trying to keep up with that many kids, that's exhausting.	1937.9776
1426	DCB_se1_ag2_f_03	1937.9776	(pause 0.74)	1938.7225
1427	DCB_se1_ag2_f_03	1938.7225	Everybody wants to do something different.	1940.5476
1428	DCB_se1_ag2_f_03	1940.5476	(pause 0.79)	1941.3384
1429	DCB_se1_ag2_f_03	1941.3384	But you have to make sure you know where they are, what they're doing, what time it's over so that you can meet back up with them.	1946.5876
1430	DCB_se1_ag2_f_03	1946.5876	(pause 0.94)	1947.5286
1431	DCB_se1_ag2_f_03	1947.5286	And they're hungry all the time.	1949.3270
1432	DCB_se1_ag2_f_03	1949.3270	(pause 1.12)	1950.4456
1433	DCB_se1_ag2_f_03	1950.4456	<ts>	1950.5090
1434	DCB_se1_ag2_f_03	1950.5090	(pause 0.21)	1950.7192
1435	DCB_se1_ag2_f_03	1950.7192	All the time.	1951.8569
1436	DCB_se1_ag2_f_03	1951.8569	(pause 0.19)	1952.0505
1437	DCB_se1_ag2_f_03	1952.0505	So,	1952.6944
1438	DCB_se1_ag2_f_03	1952.6944	(pause 0.62)	1953.3150
1439	DCB_se1_ag2_f_03	1953.3150	I thought back to how much I was eating as a child and I remember	1956.5715
1440	DCB_se1_ag2_f_03	1956.5715	(pause 0.91)	1957.4766
1441	DCB_se1_ag2_f_03	1957.4766	one time	1958.2773
1442	DCB_se1_ag2_f_03	1958.2773	(pause 0.78)	1959.0548
1443	DCB_se1_ag2_f_03	1959.0548	we were in the room at the Keystone conference when I was a teen, and we kept	1962.5949
1444	DCB_se1_ag2_f_03	1962.5949	(pause 0.18)	1962.7759
1445	DCB_se1_ag2_f_03	1962.7759	aksing	1963.5700
1446	DCB_se1_ag2_f_03	1963.5700	(pause 0.45)	1964.0171
1447	DCB_se1_ag2_f_03	1964.0171	Miss /RD-NAME-1/ <laugh>	1965.2216
1448	DCB_se1_ag2_f_03	1965.2216	(pause 0.31)	1965.5286
1449	DCB_se1_ag2_f_03	1965.5286	she had went with us,	1966.3827
1450	DCB_se1_ag2_f_03	1966.3827	(pause 0.41)	1966.7898
1451	DCB_se1_ag2_f_03	1966.7898	kept aksing her can we go get snacks and she's like,	1968.6683
1452	DCB_se1_ag2_f_03	1968.6683	(pause 0.43)	1969.0995
1453	DCB_se1_ag2_f_03	1969.0995	y'all just ate dinner can you please just, you know, relax, I'll get you guys some snacks.	1973.7607
1454	DCB_se1_ag2_f_03	1973.7607	(pause 0.56)	1974.3246
1455	DCB_se1_ag2_f_03	1974.3246	And then they did the same thing to me when we were on the conference, and I was like, oh my god, now this is what she was going through.	1980.1211
1456	DCB_se1_ag2_f_03	1980.1211	(pause 0.32)	1980.4456
1457	DCB_se1_ag2_f_03	1980.4456	She wanted to sleep	1981.4632
