Line	Spkr	StTime	Content	EnTime
2338	DCB_int_01	2559.1734	And mom is cool with Cactus Cantina?	2560.9261
2339	DCB_se3_ag2_f_01	2561.0606	Yeah.	2561.4994
2340	DCB_int_01	2561.8180	And your sister's probably cool with-	2563.1630
2341	DCB_se3_ag2_f_01	2563.2550	My sister just s-	2564.3452
2342	DCB_se3_ag2_f_01	2564.3452	(pause 0.58)	2564.9257
2343	DCB_se3_ag2_f_01	2564.9257	any- Like	2565.6689
2344	DCB_se3_ag2_f_01	2565.6689	(pause 0.97)	2566.6429
2345	DCB_se3_ag2_f_01	2566.6429	one year, we went to, um, Chipotle	2569.2338
2346	DCB_se3_ag2_f_01	2569.2338	(pause 0.21)	2569.4462
2347	DCB_se3_ag2_f_01	2569.4462	for my sister.	2570.1187
2348	DCB_int_01	2570.2319	<laugh> Capitol Grille,	2572.8694
2349	DCB_int_01	2572.8694	(pause 0.18)	2573.0535
2350	DCB_int_01	2573.0535	[Chipotle.]	2573.9879
2351	DCB_se3_ag2_f_01	2573.4641	[Yeah.]	2573.9667
2352	DCB_int_01	2574.2003	Okay.	2574.6533
2353	DCB_int_01	2574.6533	(pause 1.81)	2576.4584
2354	DCB_int_01	2576.4584	And how did Dad feel about that? He was like, mm?	2578.7986
2355	DCB_se3_ag2_f_01	2579.6056	Yeah my [dad, he's so fake. He's like, I wanna go with the house. Like whatever you all want to eat]	2584.8482
2356	DCB_int_01	2580.3418	[<laugh>]	2584.5113
2357	DCB_se3_ag2_f_01	2585.3083	but then when we would tell him like-	2586.6958
2358	DCB_se3_ag2_f_01	2586.6958	(pause 0.17)	2586.8657
2359	DCB_se3_ag2_f_01	2586.8657	Cause there's sometimes where I like-	2588.1753
2360	DCB_se3_ag2_f_01	2588.1753	(pause 0.33)	2588.5080
2361	DCB_se3_ag2_f_01	2588.5080	Cause like	2588.9327
2362	DCB_se3_ag2_f_01	2588.9327	(pause 0.31)	2589.2442
2363	DCB_se3_ag2_f_01	2589.2442	I resent that they call me high maintenance cause like, sure I'd love to go to the Capitol Grille all the time but I also	2593.8992
2364	DCB_se3_ag2_f_01	2593.8992	(pause 0.35)	2594.2461
2365	DCB_se3_ag2_f_01	2594.2461	could eat at McDonald's and like, get a fish fillet and be content with life.	2597.4428
2366	DCB_se3_ag2_f_01	2597.4428	(pause 0.42)	2597.8605
2367	DCB_se3_ag2_f_01	2597.8605	Or like Red Lobster.	2598.9223
2368	DCB_se3_ag2_f_01	2598.9223	(pause 0.32)	2599.2409
2369	DCB_se3_ag2_f_01	2599.2409	But Red Lobster is like a big issue in our house just because like	2602.1220
2370	DCB_se3_ag2_f_01	2602.1220	(pause 0.47)	2602.5933
2371	DCB_se3_ag2_f_01	2602.5933	my mom, my sister and I love it, but like,	2604.5400
2372	DCB_se3_ag2_f_01	2604.5400	(pause 0.18)	2604.7170
2373	DCB_se3_ag2_f_01	2604.7170	my dad,	2605.3470
2374	DCB_se3_ag2_f_01	2605.3470	(pause 0.70)	2606.0479
2375	DCB_se3_ag2_f_01	2606.0479	first of all, like, he's allergic to shellfish so	2608.0441
2376	DCB_se3_ag2_f_01	2608.0441	(pause 0.41)	2608.4588
2377	DCB_se3_ag2_f_01	2608.4588	he doesn't like going there. But they have options for him	2610.3489
2378	DCB_se3_ag2_f_01	2610.3489	(pause 0.29)	2610.6392
2379	DCB_se3_ag2_f_01	2610.6392	but even that, like, he does not wanna eat [there.]	2612.4230
2380	DCB_int_01	2612.1257	[<laugh>]	2612.7770
2381	DCB_se3_ag2_f_01	2612.8761	So he'll be like, oh yeah, like I'll go wherever you guys wanna go. And then when we tell him,	2616.2427
2382	DCB_se3_ag2_f_01	2616.2427	(pause 0.38)	2616.6179
2383	DCB_se3_ag2_f_01	2616.6179	he's like, no I don't really wanna do that,	2618.5859
2384	DCB_se3_ag2_f_01	2618.5859	(pause 0.60)	2619.1876
2385	DCB_se3_ag2_f_01	2619.1876	[so.]	2619.7893
2386	DCB_int_01	2619.3575	[<exhale>]	2619.8318
2387	DCB_se3_ag2_f_01	2620.0129	<ts>	2620.2323
2388	DCB_se3_ag2_f_01	2620.2323	(pause 0.72)	2620.9544
2389	DCB_se3_ag2_f_01	2620.9544	Yeah.	2621.4782
2390	DCB_se3_ag2_f_01	2621.4782	(pause 0.13)	2621.6127
2391	DCB_se3_ag2_f_01	2621.6127	He'd rather like,	2622.6108
2392	DCB_se3_ag2_f_01	2622.6108	(pause 0.35)	2622.9648
2393	DCB_se3_ag2_f_01	2622.9648	r- invest in like,	2624.2461
2394	DCB_se3_ag2_f_01	2624.2461	(pause 0.92)	2625.1663
2395	DCB_se3_ag2_f_01	2625.1663	high quality things.	2626.3768
2396	DCB_se3_ag2_f_01	2626.3768	(pause 0.42)	2626.7986
2397	DCB_se3_ag2_f_01	2626.7986	And that applies to like,	2627.8534
2398	DCB_se3_ag2_f_01	2627.8534	(pause 0.43)	2628.2852
2399	DCB_se3_ag2_f_01	2628.2852	material things also	2629.5736
2400	DCB_se3_ag2_f_01	2629.5736	(pause 0.63)	2630.2036
2401	DCB_se3_ag2_f_01	2630.2036	like,	2630.6000
2402	DCB_se3_ag2_f_01	2630.6000	(pause 0.79)	2631.3858
2403	DCB_se3_ag2_f_01	2631.3858	<ts> my mom will have like,	2632.6995
2404	DCB_se3_ag2_f_01	2632.6995	(pause 0.55)	2633.2517
2405	DCB_se3_ag2_f_01	2633.2517	shoes like	2634.2427
2406	DCB_se3_ag2_f_01	2634.2427	(pause 0.41)	2634.6533
2407	DCB_se3_ag2_f_01	2634.6533	sh- worn out shoes	2635.8850
2408	DCB_se3_ag2_f_01	2635.8850	(pause 0.18)	2636.0691
2409	DCB_se3_ag2_f_01	2636.0691	that she probably shouldn't be wearing anymore but she just wears them because they're there.	2639.1384
2410	DCB_se3_ag2_f_01	2639.1384	(pause 0.50)	2639.6339
2411	DCB_se3_ag2_f_01	2639.6339	And like, she doesn't care	2640.8303
2412	DCB_se3_ag2_f_01	2640.8303	(pause 0.39)	2641.2196
2413	DCB_se3_ag2_f_01	2641.2196	but my dad is like,	2642.4372
2414	DCB_se3_ag2_f_01	2642.4372	(pause 0.21)	2642.6496
2415	DCB_se3_ag2_f_01	2642.6496	if like	2643.3504
2416	DCB_se3_ag2_f_01	2643.3504	(pause 0.52)	2643.8713
2417	DCB_se3_ag2_f_01	2643.8713	his dress shoes get like, the smallest like	2646.4409
2418	DCB_se3_ag2_f_01	2646.4409	(pause 0.76)	2647.2055
2419	DCB_se3_ag2_f_01	2647.2055	mark on them or like scuff,	2648.7770
2420	DCB_se3_ag2_f_01	2648.7770	(pause 0.52)	2649.2938
2421	DCB_se3_ag2_f_01	2649.2938	he takes them to his shoe guy	2650.7986
2422	DCB_se3_ag2_f_01	2650.7986	(pause 0.22)	2651.0181
2423	DCB_se3_ag2_f_01	2651.0181	and gets them shined and stuff.	2652.6321
2424	DCB_se3_ag2_f_01	2652.6321	(pause 0.38)	2653.0143
2425	DCB_se3_ag2_f_01	2653.0143	And he's like,	2653.6656
2426	DCB_se3_ag2_f_01	2653.6656	(pause 0.37)	2654.0337
2427	DCB_se3_ag2_f_01	2654.0337	really into that.	2654.8903
2428	DCB_se3_ag2_f_01	2654.8903	(pause 0.97)	2655.8601
2429	DCB_se3_ag2_f_01	2655.8601	Um,	2656.3556
2430	DCB_se3_ag2_f_01	2656.3556	(pause 0.61)	2656.9685
2431	DCB_se3_ag2_f_01	2656.9685	and like he doesn't like shopping at like stores like, uh,	2659.6656
2432	DCB_se3_ag2_f_01	2659.6656	(pause 0.83)	2660.4938
2433	DCB_se3_ag2_f_01	2660.4938	uh, you know, like TJ Maxx and stuff	2662.4405
2434	DCB_se3_ag2_f_01	2662.4405	(pause 1.12)	2663.5561
2435	DCB_se3_ag2_f_01	2663.5561	<ts> but my mom loves TJ Maxx.	2665.2763
2436	DCB_int_01	2665.7010	So how do you feel- th- has that like, you know, cause thinking about Georgetown right and thinking about the socioeconomic climate [here right?]	2671.2550
2437	DCB_se3_ag2_f_01	2670.7029	[Yeah.]	2671.2763
2438	DCB_int_01	2671.6727	Th-	2671.9700
2439	DCB_int_01	2671.9700	(pause 0.18)	2672.1540
2440	DCB_int_01	2672.1540	that we have so many students in the top one percent [and we have] more students in the top one percent than we do in the-	2677.0568
2441	DCB_se3_ag2_f_01	2674.6641	[Mm-hm.]	2675.0338
2442	DCB_int_01	2677.4957	the bottom half right? How does-	2679.1947
2443	DCB_int_01	2679.1947	(pause 1.43)	2680.6287
2444	DCB_int_01	2680.6287	where do you- Not necessarily where do you see yourself but how does that feel like on this kind of campus and-	2685.0318
2445	DCB_se3_ag2_f_01	2685.7185	Um,	2686.1715
2446	DCB_se3_ag2_f_01	2686.1715	(pause 1.09)	2687.2588
2447	DCB_se3_ag2_f_01	2687.2588	it's just been weird for me like trying to make friends because	2690.1328
2448	DCB_se3_ag2_f_01	2690.1328	(pause 0.73)	2690.8619
2449	DCB_se3_ag2_f_01	2690.8619	a lot of the,	2691.3433
2450	DCB_se3_ag2_f_01	2691.3433	(pause 0.46)	2691.8034
2451	DCB_se3_ag2_f_01	2691.8034	uh, the m- a lot of the black students here that I've encountered	2694.9648
2452	DCB_se3_ag2_f_01	2694.9648	(pause 0.61)	2695.5736
2453	DCB_se3_ag2_f_01	2695.5736	they're in the Georgetown Scholarship Program	2697.8388
2454	DCB_se3_ag2_f_01	2697.8388	(pause 0.73)	2698.5650
2455	DCB_se3_ag2_f_01	2698.5650	and so like,	2699.5773
2456	DCB_se3_ag2_f_01	2699.5773	(pause 0.55)	2700.1295
2457	DCB_se3_ag2_f_01	2700.1295	and- and I'm not	2701.1488
2458	DCB_se3_ag2_f_01	2701.1488	(pause 0.14)	2701.2904
2459	DCB_se3_ag2_f_01	2701.2904	but I still get some type of assistance from the school.	2704.1503
2460	DCB_se3_ag2_f_01	2704.1503	(pause 0.48)	2704.6287
2461	DCB_se3_ag2_f_01	2704.6287	So like when I was a freshman,	2705.9596
2462	DCB_se3_ag2_f_01	2705.9596	(pause 0.47)	2706.4339
2463	DCB_se3_ag2_f_01	2706.4339	I noticed that it was like,	2707.5311
2464	DCB_se3_ag2_f_01	2707.5311	(pause 0.18)	2707.7152
2465	DCB_se3_ag2_f_01	2707.7152	harder for me to like,	2709.1593
2466	DCB_se3_ag2_f_01	2709.1593	(pause 0.35)	2709.5061
2467	DCB_se3_ag2_f_01	2709.5061	become friends with people in the pro- the Scholarship Program,	2712.4197
2468	DCB_se3_ag2_f_01	2712.4197	(pause 0.99)	2713.4108
2469	DCB_se3_ag2_f_01	2713.4108	um,	2713.9842
2470	DCB_se3_ag2_f_01	2713.9842	(pause 0.65)	2714.6354
2471	DCB_se3_ag2_f_01	2714.6354	just because I guess they made assumptions about me because I wasn't in the p-	2717.5561
2472	DCB_se3_ag2_f_01	2717.5561	(pause 0.29)	2717.8463
2473	DCB_se3_ag2_f_01	2717.8463	program with them	2718.7666
2474	DCB_se3_ag2_f_01	2718.7666	(pause 0.33)	2719.0993
2475	DCB_se3_ag2_f_01	2719.0993	that like I had all this money	2720.6425
2476	DCB_se3_ag2_f_01	2720.6425	(pause 0.63)	2721.2725
2477	DCB_se3_ag2_f_01	2721.2725	when that's not necessarily true.	2723.0614
2478	DCB_se3_ag2_f_01	2723.0614	(pause 0.80)	2723.8605
2479	DCB_se3_ag2_f_01	2723.8605	Um,	2724.3206
2480	DCB_se3_ag2_f_01	2724.3206	(pause 1.01)	2725.3258
2481	DCB_se3_ag2_f_01	2725.3258	but in terms of being in school with like a bunch of rich people,	2728.2990
2482	DCB_se3_ag2_f_01	2728.2990	(pause 0.41)	2728.7137
2483	DCB_se3_ag2_f_01	2728.7137	I've been used to that since	2729.8180
2484	DCB_se3_ag2_f_01	2729.8180	(pause 0.17)	2729.9879
2485	DCB_se3_ag2_f_01	2729.9879	middle school cause /RD-SCHOOL-3/	2731.6939
2486	DCB_se3_ag2_f_01	2731.6939	(pause 0.32)	2732.0125
2487	DCB_se3_ag2_f_01	2732.0125	was just a bunch of rich people.	2733.3504
2488	DCB_int_01	2734.9968	So	2735.5632
2489	DCB_int_01	2735.5632	(pause 0.21)	2735.7755
2490	DCB_int_01	2735.7755	thinking about-	2736.4339
2491	DCB_int_01	2736.4339	(pause 0.26)	2736.6958
2492	DCB_int_01	2736.6958	Let's look at DC for a minute.	2738.2036
2493	DCB_int_01	2738.2036	(pause 0.16)	2738.3664
2494	DCB_int_01	2738.3664	Um,	2738.8903
2495	DCB_int_01	2738.8903	(pause 0.65)	2739.5415
2496	DCB_int_01	2739.5415	talking about rich people	2740.6712
2497	DCB_int_01	2740.6712	(pause 0.14)	2740.8128
2498	DCB_int_01	2740.8128	and talking about kind of the city and looking at the landscape of the city-	2743.9346
2499	DCB_int_01	2743.9346	(pause 0.70)	2744.6354
2500	DCB_int_01	2744.6354	I mean you're	2745.2371
2501	DCB_int_01	2745.2371	(pause 0.76)	2745.9987
2502	DCB_int_01	2745.9987	like twelve	2746.8765
2503	DCB_se3_ag2_f_01	2747.1667	[<laugh>]	2748.4339
2504	DCB_int_01	2747.2588	[but um,]	2748.3631
2505	DCB_int_01	2748.9223	[<laugh>]	2750.7062
2506	DCB_se3_ag2_f_01	2749.2409	[<laugh>]	2750.6575
2507	DCB_int_01	2751.7751	have you noticed the city changing?	2753.6623
2508	DCB_se3_ag2_f_01	2754.3489	Um,	2755.0639
2509	DCB_se3_ag2_f_01	2755.0639	(pause 0.25)	2755.3187
2510	DCB_se3_ag2_f_01	2755.3187	yeah.	2755.9346
2511	DCB_int_01	2756.6213	What do you- how- what have you noticed?	2758.1361
2512	DCB_se3_ag2_f_01	2758.6854	I notice	2759.4216
2513	DCB_se3_ag2_f_01	2759.4216	(pause 0.35)	2759.7684
2514	DCB_se3_ag2_f_01	2759.7684	way more white people in like, Petworth- the Petworth area.	2763.2867
2515	DCB_int_01	2763.4920	[Hm.]	2763.8176
2516	DCB_se3_ag2_f_01	2763.6689	[Cause] I went to- to like kindergarten over there,	2765.6906
2517	DCB_se3_ag2_f_01	2766.3489	um,	2766.8515
2518	DCB_se3_ag2_f_01	2766.8515	(pause 0.28)	2767.1347
2519	DCB_se3_ag2_f_01	2767.1347	and it was-	2767.7010
2520	DCB_se3_ag2_f_01	2767.7010	(pause 0.28)	2767.9842
2521	DCB_se3_ag2_f_01	2767.9842	it's just way different now	2769.3292
2522	DCB_se3_ag2_f_01	2769.3292	(pause 0.34)	2769.6689
2523	DCB_se3_ag2_f_01	2769.6689	and like the types of stores that they're building in Petworth	2772.5400
2524	DCB_se3_ag2_f_01	2772.5400	(pause 1.59)	2774.1328
2525	DCB_se3_ag2_f_01	2774.1328	like it's a complete	2775.2938
2526	DCB_se3_ag2_f_01	2775.2938	(pause 0.29)	2775.5840
2527	DCB_se3_ag2_f_01	2775.5840	like mismatch to how I remember Petworth,	2777.8038
2528	DCB_se3_ag2_f_01	2777.8038	(pause 0.35)	2778.1507
2529	DCB_se3_ag2_f_01	2778.1507	um, when I was in kindergarten.	2779.7364
2530	DCB_int_01	2780.7982	What about your neighborhood now? Who- what's the demographic makeup of your current neighborhood?	2784.7878
2531	DCB_se3_ag2_f_01	2785.0427	Um,	2785.5311
2532	DCB_se3_ag2_f_01	2785.5311	(pause 0.25)	2785.7859
2533	DCB_se3_ag2_f_01	2785.7859	it's just like old black people.	2787.4990
2534	DCB_se3_ag2_f_01	2787.4990	(pause 0.38)	2787.8784
2535	DCB_se3_ag2_f_01	2787.8784	There's like some young white families but it's not a lot.	2791.0568
2536	DCB_int_01	2791.6019	Oh and has it always been like-	2793.5274
2537	DCB_se3_ag2_f_01	2793.8318	I think	2794.3810
2538	DCB_se3_ag2_f_01	2794.3810	(pause 0.14)	2794.5226
2539	DCB_se3_ag2_f_01	2794.5226	like the people have	2795.4428
2540	DCB_se3_ag2_f_01	2795.4428	(pause 0.65)	2796.0941
2541	DCB_se3_ag2_f_01	2796.0941	the black families that live there, they've just been passing down their houses	2799.7964
2542	DCB_int_01	2799.7751	Mm.	2800.1503
2543	DCB_se3_ag2_f_01	2800.2111	and like saving them for their kids, which is why it's been able to stay mostly black.	2804.5151
2544	DCB_se3_ag2_f_01	2804.5151	(pause 0.55)	2805.0602
2545	DCB_se3_ag2_f_01	2805.0602	Um,	2805.4353
2546	DCB_se3_ag2_f_01	2805.4353	(pause 0.54)	2805.9775
2547	DCB_se3_ag2_f_01	2805.9775	cause like even the house we bought	2807.4357
2548	DCB_se3_ag2_f_01	2807.4357	(pause 0.41)	2807.8463
2549	DCB_se3_ag2_f_01	2807.8463	that was	2808.2710
2550	DCB_se3_ag2_f_01	2808.2710	(pause 0.25)	2808.5188
2551	DCB_se3_ag2_f_01	2808.5188	a family's house and the siblings just didn't want it anymore.	2811.2159
2552	DCB_se3_ag2_f_01	2811.2159	(pause 0.69)	2811.9025
2553	DCB_se3_ag2_f_01	2811.9025	It- cause it was their parents' house but their parents had died so they didn't feel like they needed it anymore.	2815.7576
2554	DCB_se3_ag2_f_01	2815.7576	(pause 0.77)	2816.5292
2555	DCB_se3_ag2_f_01	2816.5292	Um,	2816.9327
2556	DCB_se3_ag2_f_01	2816.9327	(pause 0.40)	2817.3292
2557	DCB_se3_ag2_f_01	2817.3292	but yeah. My neighborhood's	2818.9190
2558	DCB_se3_ag2_f_01	2818.9190	(pause 0.41)	2819.3296
2559	DCB_se3_ag2_f_01	2819.3296	s- mostly	2820.2781
2560	DCB_se3_ag2_f_01	2820.2781	(pause 0.42)	2820.6958
2561	DCB_se3_ag2_f_01	2820.6958	black people.	2821.3187
2562	DCB_int_01	2822.5222	Do you see that changing in a few years? Like [as-]	2824.9614
2563	DCB_se3_ag2_f_01	2824.7420	[<ts>]	2824.9827
2564	DCB_se3_ag2_f_01	2826.1295	Honestly, no.	2827.0497
2565	DCB_se3_ag2_f_01	2827.0497	(pause 0.94)	2827.9912
2566	DCB_se3_ag2_f_01	2827.9912	I mean	2828.4868
2567	DCB_se3_ag2_f_01	2828.4868	(pause 1.32)	2829.8034
2568	DCB_se3_ag2_f_01	2829.8034	just because	2830.7208
2569	DCB_se3_ag2_f_01	2830.7208	(pause 0.25)	2830.9756
2570	DCB_se3_ag2_f_01	2830.9756	the houses will probably s- remain s- with the family.	2834.4868
2571	DCB_se3_ag2_f_01	2834.4868	(pause 0.28)	2834.7699
2572	DCB_se3_ag2_f_01	2834.7699	Like even my brother has said like,	2836.2777
2573	DCB_se3_ag2_f_01	2836.2777	(pause 0.54)	2836.8199
2574	DCB_se3_ag2_f_01	2836.8199	when our parents pass,	2837.9525
2575	DCB_se3_ag2_f_01	2837.9525	(pause 0.26)	2838.2144
2576	DCB_se3_ag2_f_01	2838.2144	we're keeping this house.	2839.3487
2577	DCB_se3_ag2_f_01	2839.3487	(pause 0.93)	2840.2744
2578	DCB_se3_ag2_f_01	2840.2744	I'm like, okay yeah, sounds good.	2841.8671
2579	DCB_se3_ag2_f_01	2841.8671	(pause 0.53)	2842.3951
2580	DCB_se3_ag2_f_01	2842.3951	Um,	2842.8694
2581	DCB_se3_ag2_f_01	2842.8694	(pause 0.24)	2843.1101
2582	DCB_se3_ag2_f_01	2843.1101	I don't really see my neighborhood changing too much.	2845.2833
2583	DCB_int_01	2846.6213	So let's talk about a couple of DC cultural things, [um,]	2850.1507
2584	DCB_se3_ag2_f_01	2849.5773	[Mm-hm.]	2850.1153
2585	DCB_int_01	2850.4763	and interesting we talked about kind of music today in class but let's talk about	2853.8034
2586	DCB_int_01	2853.8034	(pause 0.16)	2853.9633
2587	DCB_int_01	2853.9633	go go music.	2854.6358
2588	DCB_se3_ag2_f_01	2854.6641	<laugh>	2855.0606
2589	DCB_int_01	2855.0464	Were you a big-	2855.6906
2590	DCB_int_01	2856.4905	I don't-	2856.7949
2591	DCB_int_01	2856.7949	(pause 0.12)	2856.9152
2592	DCB_int_01	2856.9152	I don't know if I see you as a- a go goer.	2858.9823
2593	DCB_se3_ag2_f_01	2859.3433	So I went to a go go once (laughing). [<laugh>]	2862.6321
2594	DCB_int_01	2861.0818	[<laugh>]	2862.2215
2595	DCB_int_01	2863.1418	Oh.	2863.4249
2596	DCB_int_01	2863.4249	(pause 0.13)	2863.5594
2597	DCB_int_01	2863.5594	Tell me about that.	2864.3877
2598	DCB_se3_ag2_f_01	2865.2371	I don't know if it was like an authentic go go because it was- You know Sidwell?	2868.9152
2599	DCB_int_01	2869.0780	Mm.	2869.3258
2600	DCB_se3_ag2_f_01	2869.3400	It was the- Yeah.	2870.3027
2601	DCB_se3_ag2_f_01	2870.3027	(pause 0.15)	2870.4514
2602	DCB_se3_ag2_f_01	2870.4514	<laugh>	2870.9327
2603	DCB_se3_ag2_f_01	2870.9327	(pause 1.04)	2871.9733
2604	DCB_se3_ag2_f_01	2871.9733	All my-	2872.5438
2605	DCB_se3_ag2_f_01	2872.5438	(pause 0.24)	2872.7845
2606	DCB_se3_ag2_f_01	2872.7845	all my black friends were like, you have to go.	2874.7949
2607	DCB_se3_ag2_f_01	2874.7949	(pause 0.21)	2875.0073
2608	DCB_se3_ag2_f_01	2875.0073	So I went,	2875.6302
2609	DCB_se3_ag2_f_01	2875.6302	(pause 0.82)	2876.4514
2610	DCB_se3_ag2_f_01	2876.4514	and I was like, I'm not having fun.	2877.9167
2611	DCB_se3_ag2_f_01	2877.9167	(pause 0.28)	2878.1969
2612	DCB_se3_ag2_f_01	2878.1969	But I don't like parties or crowds	2880.0728
2613	DCB_se3_ag2_f_01	2880.0728	(pause 1.03)	2881.1064
2614	DCB_se3_ag2_f_01	2881.1064	so	2881.6939
2615	DCB_se3_ag2_f_01	2881.6939	(pause 0.42)	2882.1116
2616	DCB_se3_ag2_f_01	2882.1116	I just shouldn't have been there in the first place.	2883.7468
2617	DCB_se3_ag2_f_01	2883.7468	(pause 0.47)	2884.2182
2618	DCB_se3_ag2_f_01	2884.2182	But it was just like,	2885.2021
2619	DCB_se3_ag2_f_01	2885.2021	(pause 0.59)	2885.7897
2620	DCB_se3_ag2_f_01	2885.7897	it was so-	2886.3985
2621	DCB_se3_ag2_f_01	2886.3985	(pause 0.22)	2886.6179
2622	DCB_se3_ag2_f_01	2886.6179	it was just really noisy to me.	2888.2885
2623	DCB_se3_ag2_f_01	2888.2885	(pause 0.70)	2888.9894
2624	DCB_se3_ag2_f_01	2888.9894	And it was hot. [I just did not- I wasn't having] fun.	2891.1526
2625	DCB_int_01	2889.6943	[<laugh>]	2890.6924
2626	DCB_se3_ag2_f_01	2891.8817	Um,	2892.3489
2627	DCB_se3_ag2_f_01	2892.3489	(pause 0.30)	2892.6533
2628	DCB_se3_ag2_f_01	2892.6533	but like i- it was fine. Like I'm glad I did it,	2894.9752
2629	DCB_se3_ag2_f_01	2894.9752	(pause 0.28)	2895.2513
2630	DCB_se3_ag2_f_01	2895.2513	um,	2895.6619
2631	DCB_se3_ag2_f_01	2895.6619	(pause 0.57)	2896.2323
2632	DCB_se3_ag2_f_01	2896.2323	<ts>	2896.3881
2633	DCB_se3_ag2_f_01	2896.3881	(pause 0.32)	2896.7066
2634	DCB_se3_ag2_f_01	2896.7066	but	2897.4853
2635	DCB_se3_ag2_f_01	2897.4853	(pause 1.60)	2899.0851
2636	DCB_se3_ag2_f_01	2899.0851	yeah.	2899.7435
2637	DCB_se3_ag2_f_01	2899.7435	(pause 0.16)	2899.9063
2638	DCB_se3_ag2_f_01	2899.9063	I- like I like Chuck Brown.	2901.1805
2639	DCB_se3_ag2_f_01	2901.1805	(pause 0.46)	2901.6406
2640	DCB_se3_ag2_f_01	2901.6406	<laugh>	2902.3485
2641	DCB_se3_ag2_f_01	2902.3485	(pause 0.48)	2902.8269
2642	DCB_se3_ag2_f_01	2902.8269	That's about the only go go (laughing)	2904.4409
2643	DCB_se3_ag2_f_01	2904.4409	(pause 0.52)	2904.9577
2644	DCB_se3_ag2_f_01	2904.9577	I like.	2905.5665
2645	DCB_se3_ag2_f_01	2905.5665	(pause 0.88)	2906.4514
2646	DCB_se3_ag2_f_01	2906.4514	And that's just because of my parents.	2908.0441
2647	DCB_int_01	2908.8765	I feel like you're an old soul in this little	2911.4957
2648	DCB_int_01	2911.4957	(pause 0.41)	2911.9063
2649	DCB_int_01	2911.9063	young body [here.]	2913.1380
2650	DCB_se3_ag2_f_01	2912.7558	[I- I feel] that way too.	2913.8955
2651	DCB_int_01	2914.2211	Yeah.	2914.6075
2652	DCB_se3_ag2_f_01	2914.5792	Yeah.	2914.9048
2653	DCB_int_01	2914.9898	I feel like you're maybe like,	2916.2640
2654	DCB_int_01	2916.2640	(pause 0.87)	2917.1347
2655	DCB_int_01	2917.1347	Lisa May and you're about eighty seven [years old.]	2920.2494
2656	DCB_se3_ag2_f_01	2919.4141	[<laugh>]	2920.5043
2657	DCB_int_01	2920.9331	With the little bun.	2922.0445
2658	DCB_se3_ag2_f_01	2922.1861	Yeah.	2922.5400
2659	DCB_int_01	2922.5754	I just want you to have a string of [pearls,]	2924.3947
2660	DCB_se3_ag2_f_01	2923.8567	[<laugh>]	2924.4089
2661	DCB_int_01	2924.5717	and maybe like your little church hat.	2926.1049
2662	DCB_se3_ag2_f_01	2926.3597	Yeah,	2926.8482
2663	DCB_se3_ag2_f_01	2926.8482	(pause 0.50)	2927.3508
2664	DCB_se3_ag2_f_01	2927.3508	I feel like I'm	2928.4055
2665	DCB_se3_ag2_f_01	2928.4055	(pause 0.63)	2929.0356
2666	DCB_se3_ag2_f_01	2929.0356	really mature I [guess. Like] I'm	2931.2231
2667	DCB_int_01	2930.3239	[Mm-hm.]	2930.7487
2668	DCB_se3_ag2_f_01	2931.5698	I'm really ready to graduate.	2933.0181
2669	DCB_se3_ag2_f_01	2933.0181	(pause 0.16)	2933.1809
2670	DCB_se3_ag2_f_01	2933.1809	Like I don't wanna be here anymore.	2934.6604
2671	DCB_int_01	2934.7878	Really?	2935.3754
2672	DCB_se3_ag2_f_01	2935.6231	I'm not really having fun here. [<laugh>] Yeah.	2939.0393
2673	DCB_int_01	2937.9946	[Really?]	2938.6405
2674	DCB_int_01	2940.5471	Why?	2940.9577
2675	DCB_se3_ag2_f_01	2941.5169	It's-	2941.8355
2676	DCB_se3_ag2_f_01	2941.8355	(pause 0.21)	2942.0408
2677	DCB_se3_ag2_f_01	2942.0408	I've had like a really hard time making friends and like keeping friendships,	2945.3862
2678	DCB_se3_ag2_f_01	2945.3862	(pause 0.13)	2945.5207
2679	DCB_se3_ag2_f_01	2945.5207	and it's really- been really weird for me because	2947.3754
2680	DCB_se3_ag2_f_01	2947.3754	(pause 0.42)	2947.7930
2681	DCB_se3_ag2_f_01	2947.7930	in high school and middle school I had like all the friends in the world,	2950.4164
2682	DCB_se3_ag2_f_01	2950.4164	(pause 0.45)	2950.8623
2683	DCB_se3_ag2_f_01	2950.8623	and I was really popular,	2951.8251
2684	DCB_se3_ag2_f_01	2951.8251	(pause 0.58)	2952.4055
2685	DCB_se3_ag2_f_01	2952.4055	but here,	2953.1347
2686	DCB_se3_ag2_f_01	2953.1347	(pause 0.15)	2953.2833
2687	DCB_se3_ag2_f_01	2953.2833	I've just had a harder time	2954.4301
2688	DCB_se3_ag2_f_01	2954.4301	(pause 0.66)	2955.0885
2689	DCB_se3_ag2_f_01	2955.0885	making like meaningful connections	2957.3649
2690	DCB_se3_ag2_f_01	2957.3649	(pause 0.72)	2958.0870
2691	DCB_se3_ag2_f_01	2958.0870	and like,	2958.5825
2692	DCB_se3_ag2_f_01	2958.5825	(pause 0.23)	2958.8161
2693	DCB_se3_ag2_f_01	2958.8161	I don't have a best friend here	2959.9912
2694	DCB_se3_ag2_f_01	2959.9912	(pause 0.59)	2960.5859
2695	DCB_se3_ag2_f_01	2960.5859	which is why I go home so often.	2961.8247
