Line	Spkr	StTime	Content	EnTime
1067	DCB_se2_ag2_f_01	1528.0311	We don't do Sunday dinner,	1529.6351
1068	DCB_se2_ag2_f_01	1529.6351	(pause 0.19)	1529.8216
1069	DCB_se2_ag2_f_01	1529.8216	but we're very close. Um,	1532.0447
1070	DCB_se2_ag2_f_01	1532.0447	(pause 0.77)	1532.8187
1071	DCB_se2_ag2_f_01	1532.8187	the boys are like mama's boys,	1534.6232
1072	DCB_se2_ag2_f_01	1534.6232	(pause 0.41)	1535.0289
1073	DCB_se2_ag2_f_01	1535.0289	and so our family is small. So it's just my uncles,	1537.5411
1074	DCB_se2_ag2_f_01	1537.5411	(pause 0.37)	1537.9141
1075	DCB_se2_ag2_f_01	1537.9141	my mom, and that's kind of it. It was my grandparents- We got with the family, but we also did stuff just in our immediate family.	1542.8929
1076	DCB_se2_ag2_f_01	1542.8929	(pause 0.37)	1543.2660
1077	DCB_se2_ag2_f_01	1543.2660	But we get together, like we have to see each other, like at least once out the week.	1547.2621
1078	DCB_se2_ag2_f_01	1547.2621	(pause 0.24)	1547.5045
1079	DCB_se2_ag2_f_01	1547.5045	So we don't go like, weeks without seeing each other.	1549.5784
1080	DCB_se2_ag2_f_01	1549.5784	(pause 0.35)	1549.9328
1081	DCB_se2_ag2_f_01	1549.9328	Not Sunday dinner almost, but if it's like a gathering at the house, fight parties, football season,	1554.8288
1082	DCB_se2_ag2_f_01	1554.8288	(pause 0.80)	1555.6297
1083	DCB_se2_ag2_f_01	1555.6297	/we like/.	1556.2032
1084	DCB_int_01	1556.8700	Do you all do something big for uh-	1558.7165
1085	DCB_se2_ag2_f_01	1558.9683	Dallas and Redskins.	1560.2075
1086	DCB_int_01	1560.6784	Oh. Well yeah, no. I wasn't gonna talk [about them] cause I'm not a big football person. But did y'all do something big for them?	1564.9056
1087	DCB_se2_ag2_f_01	1562.1731	[Oh, no.]	1562.6301
1088	DCB_se2_ag2_f_01	1564.9429	Mm-hm.	1565.3486
1089	DCB_int_01	1565.6377	For that- [Y'all-]	1566.1273
1090	DCB_se2_ag2_f_01	1565.9734	[Yep.]	1566.3511
1091	DCB_int_01	1566.3231	Are y'all a house divided, or everybody's [like]	1568.2478
1092	DCB_se2_ag2_f_01	1568.0472	[Everybody] Redskin.	1569.0218
1093	DCB_int_01	1569.5207	Oh, okay.	1570.0010
1094	DCB_int_01	1570.0010	(pause 0.66)	1570.6631
1095	DCB_int_01	1570.6631	Mm.	1570.8776
1096	DCB_se2_ag2_f_01	1571.2273	[<laugh>]	1573.1625
1097	DCB_int_01	1571.2320	[/Alright/.]	1571.6144
1098	DCB_int_01	1571.6144	(pause 0.51)	1572.1226
1099	DCB_int_01	1572.1226	[Great.]	1572.5551
1100	DCB_int_01	1573.2173	Um,	1574.0612
1101	DCB_int_01	1574.0612	(pause 0.77)	1574.8353
1102	DCB_int_01	1574.8353	no, I was finna say the uh, Pacquiao Mayweather fight. Did y'all do something big?	1578.4817
1103	DCB_int_01	1578.4817	(pause 0.28)	1578.7650
1104	DCB_int_01	1578.7650	Cause that was the [most recent big, big] fight.	1580.4949
1105	DCB_se2_ag2_f_01	1579.2406	[Well they did],	1580.2944
1106	DCB_se2_ag2_f_01	1580.5089	but you know I was out of the country.	1582.3880
1107	DCB_se2_ag2_f_01	1582.3880	(pause 0.63)	1583.0222
1108	DCB_se2_ag2_f_01	1583.0222	during Pacquiao Mayweather fight /night/.	1584.8582
1109	DCB_int_01	1585.0121	No I didn't know that. Where were you?	1586.2431
1110	DCB_se2_ag2_f_01	1586.4016	I was on a cruise.	1587.5720
1111	DCB_int_01	1588.4859	Was that that [time?]	1589.3766
1112	DCB_se2_ag2_f_01	1588.9662	[That's my] twenty fifth birthday. Mm-hm.	1590.7743
1113	DCB_int_01	1591.2592	How was [that?]	1591.9400
1114	DCB_se2_ag2_f_01	1591.5064	[And so they] did. It was amazing.	1592.9052
1115	DCB_int_01	1593.6326	Cause you haven't told me about it so this is a- as good a [time as any] to talk about it.	1596.6728
1116	DCB_se2_ag2_f_01	1595.4558	[<laugh>]	1596.0807
1117	DCB_se2_ag2_f_01	1597.2266	[<laugh>]	1598.2198
1118	DCB_int_01	1597.7581	[Tell me.] It was what? A week long?	1599.5627
1119	DCB_int_01	1600.1176	Not [five- It was like f-]	1601.2180
1120	DCB_se2_ag2_f_01	1600.3274	[It was a- It was a week] long but I stayed in Miami a extra two days. So I was gone like a total of nine days.	1605.5487
1121	DCB_se2_ag2_f_01	1605.8145	And so even though I've traveled- Like my grandparents made sure I traveled since the age of three-	1609.6136
1122	DCB_se2_ag2_f_01	1609.6136	(pause 0.55)	1610.1638
1123	DCB_se2_ag2_f_01	1610.1638	Um, this was my first trip without	1613.2320
1124	DCB_se2_ag2_f_01	1613.2320	(pause 0.73)	1613.9594
1125	DCB_se2_ag2_f_01	1613.9594	any	1614.4630
1126	DCB_se2_ag2_f_01	1614.4630	(pause 0.29)	1614.7568
1127	DCB_se2_ag2_f_01	1614.7568	older people essentially. It was just like, me and my boyfriend.	1616.9565
1128	DCB_se2_ag2_f_01	1616.9565	(pause 1.00)	1617.9590
1129	DCB_se2_ag2_f_01	1617.9590	And so that was- It was a different experience. [It was great.]	1620.3091
1130	DCB_int_01	1619.5351	[Were you ratchet?]	1620.3231
1131	DCB_se2_ag2_f_01	1621.0634	No, wasn't ratchet.	1622.6314
1132	DCB_int_01	1622.6721	Borderline ratchet?	1623.6886
1133	DCB_se2_ag2_f_01	1624.2948	/What about/ borderline [ratchet- Maybe. /This is/-]	1626.6868
1134	DCB_int_01	1625.1574	[/I mean/, it's okay, /RD-NAME-3/. You can be borderline] [ratchet.]	1627.3617
1135	DCB_se2_ag2_f_01	1627.1287	[Maybe] just a little bit, but no, not really. I had a good time. It was amazing.	1630.9009
1136	DCB_int_01	1632.0340	That is like, not detailed at all. That is very much	1635.0871
1137	DCB_se2_ag2_f_01	1635.2130	[<laugh>]	1638.4630
1138	DCB_int_01	1635.9824	[like no details. Okay, like what did y'all do? What] did y'all eat?	1638.9153
1139	DCB_se2_ag2_f_01	1639.5903	<laugh> [So you know] cruises all you can eat, so I thought I put on a extra pound, so um,	1645.0505
1140	DCB_int_01	1640.6861	[Where'd y'all go?]	1641.2643
1141	DCB_se2_ag2_f_01	1646.1592	we did that- But then we also, when we went to	1649.0715
1142	DCB_se2_ag2_f_01	1649.0715	(pause 0.19)	1649.2631
1143	DCB_se2_ag2_f_01	1649.2631	Antigua	1650.6530
1144	DCB_se2_ag2_f_01	1650.6530	(pause 1.54)	1652.1965
1145	DCB_se2_ag2_f_01	1652.1965	we were kind of adventurous. We kind of like, um, met up with a local.	1656.1646
1146	DCB_se2_ag2_f_01	1656.1646	(pause 0.17)	1656.3325
1147	DCB_se2_ag2_f_01	1656.3325	He was our taxi driver,	1657.6556
1148	DCB_se2_ag2_f_01	1657.6556	(pause 0.47)	1658.1219
1149	DCB_se2_ag2_f_01	1658.1219	but he took us to his neighborhood	1659.7212
1150	DCB_se2_ag2_f_01	1659.7212	(pause 0.33)	1660.0476
1151	DCB_se2_ag2_f_01	1660.0476	to really show us.	1661.2320
1152	DCB_int_01	1661.7403	Like, what did- [The non] touristy part?	1663.7442
1153	DCB_se2_ag2_f_01	1662.2905	[/No/.]	1662.9713
1154	DCB_se2_ag2_f_01	1662.9713	(pause 0.74)	1663.7115
1155	DCB_se2_ag2_f_01	1663.7115	Yeah. <laugh> [And we had a great time.] He cooked for- They cooked for us.	1667.2134
1156	DCB_int_01	1664.8679	[How was that?]	1665.5580
1157	DCB_se2_ag2_f_01	1667.4605	And it was t-	1668.1693
1158	DCB_se2_ag2_f_01	1668.1693	(pause 0.55)	1668.7230
1159	DCB_se2_ag2_f_01	1668.7230	It was the weirdest most funnest thing ever.	1670.7560
1160	DCB_int_01	1671.3715	But how was that? Because- And I'm gonna- And the [reason- I'm asking] you this for a reason, but I want to know specifically how was it	1676.8166
1161	DCB_se2_ag2_f_01	1673.4558	[<laugh>]	1673.8335
1162	DCB_int_01	1677.1197	because you got to be a tourist, but then this guy's taking you into his house in- with- /mean/- his family, his neighborhood.	1683.2596
1163	DCB_int_01	1683.2596	(pause 0.25)	1683.5067
1164	DCB_int_01	1683.5067	How did that feel- And what do you feel- Like what did you get from that experience?	1686.9573
1165	DCB_se2_ag2_f_01	1687.7395	I felt like- Once going into	1690.0057
1166	DCB_se2_ag2_f_01	1690.0057	(pause 0.32)	1690.3227
1167	DCB_se2_ag2_f_01	1690.3227	his um,	1691.2973
1168	DCB_se2_ag2_f_01	1691.2973	(pause 0.46)	1691.7589
1169	DCB_se2_ag2_f_01	1691.7589	neighborhood, it felt like home essentially because	1694.8213
1170	DCB_se2_ag2_f_01	1694.8213	(pause 0.34)	1695.1617
1171	DCB_se2_ag2_f_01	1695.1617	even in like, here, DC, people always take you to the monument, they take you to the capitol, but you don't get to see like,	1699.5343
1172	DCB_se2_ag2_f_01	1699.5343	(pause 0.48)	1700.0099
1173	DCB_se2_ag2_f_01	1700.0099	the neighborhood stuff.	1700.9658
1174	DCB_se2_ag2_f_01	1700.9658	(pause 0.28)	1701.2410
1175	DCB_se2_ag2_f_01	1701.2410	But in Antigua, it's /all, oh/ this stuff is nice, and you just think the whole place is just beautiful. But then once he took us there, I'm just like, Oh! So it is this type of parts	1708.7331
1176	DCB_se2_ag2_f_01	1708.7331	(pause 0.44)	1709.1714
1177	DCB_se2_ag2_f_01	1709.1714	in Antigua.	1710.0294
1178	DCB_se2_ag2_f_01	1710.0294	(pause 0.28)	1710.3138
1179	DCB_se2_ag2_f_01	1710.3138	But it was fun. The fact that he like opened his home	1712.8957
1180	DCB_se2_ag2_f_01	1712.8957	(pause 0.41)	1713.3010
1181	DCB_se2_ag2_f_01	1713.3010	to us, it was, aw, that's nice.	1715.1911
1182	DCB_se2_ag2_f_01	1715.1911	(pause 0.60)	1715.7903
1183	DCB_se2_ag2_f_01	1715.7903	Food was great.	1716.6142
1184	DCB_se2_ag2_f_01	1716.6142	(pause 0.70)	1717.3097
1185	DCB_se2_ag2_f_01	1717.3097	My boyfriend didn't want to share cause they kind of made us like one whole bowl,	1720.4730
1186	DCB_se2_ag2_f_01	1720.4730	(pause 0.18)	1720.6492
1187	DCB_se2_ag2_f_01	1720.6492	and he kind of like, took over.	1721.9048
1188	DCB_se2_ag2_f_01	1721.9048	(pause 0.36)	1722.2661
1189	DCB_se2_ag2_f_01	1722.2661	But it was good. It was like rice and fish and like, you know, they make their juice theirself.	1726.4598
1190	DCB_se2_ag2_f_01	1726.4598	(pause 0.22)	1726.6800
1191	DCB_se2_ag2_f_01	1726.6800	Like, from the fruit.	1727.5480
1192	DCB_int_01	1728.8911	So your stuff was fresh.	1730.0498
1193	DCB_se2_ag2_f_01	1730.0542	Yes, and it was delicious!	1731.6227
1194	DCB_int_01	1731.6183	Like from the tree.	1732.4465
1195	DCB_se2_ag2_f_01	1732.6051	[Yes. Right there. Right- They did it right there. Yep.]	1735.7943
1196	DCB_int_01	1732.7197	[Right. So they picked it right /where you were s-/]	1735.3411
1197	DCB_int_01	1736.8649	So-	1737.2570
1198	DCB_se2_ag2_f_01	1737.2658	But we shouldn't-	1737.8209
1199	DCB_se2_ag2_f_01	1737.8209	(pause 0.30)	1738.1161
1200	DCB_se2_ag2_f_01	1738.1161	It was dangerous, I will admit	1740.1736
1201	DCB_se2_ag2_f_01	1740.1736	(pause 0.42)	1740.5965
1202	DCB_se2_ag2_f_01	1740.5965	in a sense that you did- I didn't- We didn't know who he was. We just [kind of like, went to his neighborhood.]	1745.2043
1203	DCB_int_01	1743.3143	[/I didn't even want say it like that/. I wouldn't want to judge you.]	1745.1911
1204	DCB_se2_ag2_f_01	1745.5920	But it didn't happen.	1746.9043
1205	DCB_se2_ag2_f_01	1746.9043	(pause 0.48)	1747.3845
1206	DCB_se2_ag2_f_01	1747.3845	Thank God. But we had a great time. And I felt like that was our best experience. Like, we- If you talk about- Like, that was our best experience [from the trip.]	1754.2481
1207	DCB_int_01	1753.7546	[I'm'a do a] side note.	1754.7768
1208	DCB_int_01	1755.0015	So when Rhonice and Veronica	1756.6889
1209	DCB_int_01	1756.6889	(pause 0.24)	1756.9312
1210	DCB_int_01	1756.9312	went in the neighborhood to find her phone,	1759.1032
1211	DCB_se2_ag2_f_01	1760.0322	[<laugh>]	1760.4772
1212	DCB_int_01	1760.0762	[that was] problematic [for me.]	1761.6315
1213	DCB_se2_ag2_f_01	1761.2173	[The- the-] They're kids.]	1762.8915
1214	DCB_se2_ag2_f_01	1763.8035	And so even though I should know better, I-	1765.0327
1215	DCB_se2_ag2_f_01	1765.0327	(pause 0.24)	1765.2700
1216	DCB_se2_ag2_f_01	1765.2700	I just don't want	1765.8472
1217	DCB_se2_ag2_f_01	1765.8472	(pause 0.14)	1765.9837
1218	DCB_se2_ag2_f_01	1765.9837	to put them out there like that, but	1767.6932
1219	DCB_se2_ag2_f_01	1767.6932	(pause 0.19)	1767.8870
1220	DCB_se2_ag2_f_01	1767.8870	for me, yeah. [/But I think-/]	1769.0810
1221	DCB_int_01	1768.6668	[No, no. But did you talk to them?]	1770.4159
1222	DCB_int_01	1770.6224	Because see, that's the pot calling the kettle. But see I'm not gonna [put you- I'm not] gonna put you on blast on [that.]	1775.1162
1223	DCB_se2_ag2_f_01	1773.5081	[<laugh>]	1773.9487
1224	DCB_se2_ag2_f_01	1773.9487	(pause 1.00)	1774.9444
1225	DCB_se2_ag2_f_01	1774.9444	[But] they went to somebody who stole something from them. That's kind of different than us being in our taxi cab, and like,	1781.0986
1226	DCB_se2_ag2_f_01	1781.5436	oh y'all want to go see da da da da da?	1782.9534
1227	DCB_int_01	1784.4772	But did you	1784.8957
1228	DCB_int_01	1784.8957	(pause 0.26)	1785.1601
1229	DCB_int_01	1785.1601	talk to them and tell them that that's not a good [idea? In your loving, sisterly way?]	1789.3015
1230	DCB_se2_ag2_f_01	1786.7814	[Yeah we did. Mm- Yeah. /I d-/ Uh-huh.] All the time. [Yeah.]	1790.1556
1231	DCB_int_01	1789.9044	[Because] that's not-	1790.5917
1232	DCB_int_01	1790.7591	That's not a good idea.	1791.6976
1233	DCB_se2_ag2_f_01	1791.6491	Right, I [talked to- Cause I told 'em that-]	1793.1426
1234	DCB_int_01	1792.0060	When they [came over /?/, we were like], what?	1793.5304
1235	DCB_se2_ag2_f_01	1793.6757	I told 'em not to go. I told 'em to go to the police station.	1796.2260
1236	DCB_int_01	1796.3450	Yes, but she's like, well I got my phone back.	1798.5347
1237	DCB_se2_ag2_f_01	1798.9708	Mm-hm.	1799.4114
1238	DCB_int_01	1799.4158	Um,	1800.1119
1239	DCB_int_01	1800.1119	(pause 0.32)	1800.4329
1240	DCB_int_01	1800.4329	yeah, but you could have got jacked up.	1801.8736
1241	DCB_se2_ag2_f_01	1801.8251	Yep.	1802.1291
1242	DCB_se2_ag2_f_01	1802.5212	Which was probably all Rhonice.	1803.8782
1243	DCB_int_01	1804.5611	Really?	1805.0766
1244	DCB_se2_ag2_f_01	1805.1471	Yes.	1805.7462
1245	DCB_se2_ag2_f_01	1805.7462	(pause 1.22)	1806.9704
1246	DCB_se2_ag2_f_01	1806.9704	Yes. <ts>	1808.0146
1247	DCB_se2_ag2_f_01	1808.0146	(pause 0.82)	1808.8384
1248	DCB_se2_ag2_f_01	1808.8384	[Yes.]	1809.3804
1249	DCB_int_01	1809.1513	[I thought] she was the more [sensical one.]	1811.1779
1250	DCB_se2_ag2_f_01	1810.4730	[N- N-] No. Rhonice is off the chain.	1812.7948
1251	DCB_se2_ag2_f_01	1813.2083	Off the chain.	1814.4023
1252	DCB_se2_ag2_f_01	1814.4023	(pause 0.39)	1814.7944
1253	DCB_se2_ag2_f_01	1814.7944	Off the chain.	1815.4464
1254	DCB_int_01	1815.5566	So how do you think she gonna do in college?	1817.2396
1255	DCB_int_01	1817.2396	(pause 1.84)	1819.0761
1256	DCB_int_01	1819.0761	Is it gonna humble her or is it gonna like, just really take her to another level of off the chainness?	1823.1603
1257	DCB_se2_ag2_f_01	1824.0326	I really don't know cause I feel like she gonna get more freedom.	1826.1379
1258	DCB_int_01	1826.5653	Mm-hm.	1826.9089
1259	DCB_int_01	1826.9089	(pause 0.22)	1827.1248
1260	DCB_int_01	1827.1248	But sometimes freedom is- [is-]	1828.6360
1261	DCB_se2_ag2_f_01	1828.5170	[No.] So I feel like she's gonna do more.	1830.8653
1262	DCB_se2_ag2_f_01	1831.5652	She do a lot now, under scope, and had a lot of things that even like, somethings that we know that her mom don't know.	1836.9931
1263	DCB_se2_ag2_f_01	1836.9931	(pause 1.12)	1838.1115
1264	DCB_se2_ag2_f_01	1838.1115	And so I feel like now when she get away,	1840.0809
1265	DCB_se2_ag2_f_01	1840.0809	(pause 1.11)	1841.1867
1266	DCB_se2_ag2_f_01	1841.1867	she might-	1841.8035
1267	DCB_int_01	1841.8520	Well sometimes- That's what I'm saying. Sometimes when you get freedom though,	1844.4992
1268	DCB_int_01	1844.4992	(pause 0.31)	1844.8076
1269	DCB_int_01	1844.8076	[it- it contro- /Probably/ cause you just like], you know what? Alright, now it's no fun. The fun is being able to hide it,	1850.4243
1270	DCB_se2_ag2_f_01	1844.8473	[/You don't want/- It c- /calms/ you down?]	1846.8078
1271	DCB_int_01	1850.6754	and think you getting away with something.	1852.1425
1272	DCB_int_01	1852.1425	(pause 0.22)	1852.3672
1273	DCB_int_01	1852.3672	Now that you can do it, it's like, eh.	1854.0811
1274	DCB_int_01	1854.0811	(pause 0.57)	1854.6488
1275	DCB_int_01	1854.6488	Do you see what I'm saying?	1855.4903
1276	DCB_se2_ag2_f_01	1855.5432	Yeah.	1856.0322
1277	DCB_se2_ag2_f_01	1856.0322	(pause 0.42)	1856.4507
1278	DCB_se2_ag2_f_01	1856.4507	But I think I was that way around when I went to school.	1858.6051
1279	DCB_int_01	1858.7770	Oh no. See for me like, when I was able to do something, I was like, eh.	1861.4594
1280	DCB_int_01	1861.4594	(pause 0.63)	1862.0939
1281	DCB_int_01	1862.0939	I don't know. But I was also a [very letter to the law kind of girl.]	1864.6184
1282	DCB_se2_ag2_f_01	1863.0235	[But I think she'll do- I think she'll] do fine. I know she's nervous. It's funny cause we just had this conversation	1867.6885
1283	DCB_se2_ag2_f_01	1868.0454	over dinner last night. She's kind of nervous um,	1871.1250
1284	DCB_se2_ag2_f_01	1871.1250	(pause 0.39)	1871.5127
1285	DCB_se2_ag2_f_01	1871.5127	to make that transition.	1872.9748
1286	DCB_se2_ag2_f_01	1872.9748	(pause 0.46)	1873.4393
1287	DCB_se2_ag2_f_01	1873.4393	She just like, hope she do well. [And-]	1875.4723
1288	DCB_int_01	1875.2997	[Did you] tell her that you went to the cornfields and [you was good?]	1877.6592
1289	DCB_se2_ag2_f_01	1877.0157	[Mm-hm.] Mm-hm.	1878.0555
1290	DCB_int_01	1878.0369	Okay.	1878.4146
1291	DCB_se2_ag2_f_01	1878.4787	So she should be fine, but I'm tryna get her to	1880.3812
1292	DCB_se2_ag2_f_01	1880.3812	(pause 0.65)	1881.0293
1293	DCB_se2_ag2_f_01	1881.0293	get out of just DC, so like she-	1883.2908
1294	DCB_se2_ag2_f_01	1883.2908	(pause 0.24)	1883.5333
1295	DCB_se2_ag2_f_01	1883.5333	Nothing wrong with her being in a group chat, but /they- have like-/ the DMV	1886.6260
1296	DCB_se2_ag2_f_01	1886.6260	(pause 0.37)	1886.9920
1297	DCB_se2_ag2_f_01	1886.9920	Linked-In group chat.	1888.1484
1298	DCB_se2_ag2_f_01	1888.1484	(pause 0.47)	1888.6147
1299	DCB_se2_ag2_f_01	1888.6147	I'm like,	1888.9271
1300	DCB_se2_ag2_f_01	1888.9271	(pause 0.24)	1889.1696
1301	DCB_se2_ag2_f_01	1889.1696	get to know all the other people too.	1891.1500
1302	DCB_int_01	1891.9055	Oh, are- the people from the school, they already in a group chat.	1894.6660
1303	DCB_int_01	1894.6660	(pause 0.23)	1894.8991
1304	DCB_int_01	1894.8991	[Oh because /they went up] this/-	1895.8970
1305	DCB_se2_ag2_f_01	1895.1369	[DMV]	1895.6778
1306	DCB_se2_ag2_f_01	1896.1150	[/They've met/] everybody from DC and Northern Virginia.	1898.3625
1307	DCB_int_01	1896.1989	[/Mm-hm/.]	1896.6186
1308	DCB_se2_ag2_f_01	1898.9081	So like she want to room with somebody from DC? No. Get to know other people.	1902.6850
1309	DCB_int_01	1902.8284	Right, like,	1903.5512
1310	DCB_se2_ag2_f_01	1903.9289	The [world's bigger than DC.] Yeah!	1906.7313
1311	DCB_int_01	1904.1573	[somebody from Iowa.]	1905.5469
1312	DCB_se2_ag2_f_01	1907.1509	So.	1907.5286
1313	DCB_se2_ag2_f_01	1907.5286	(pause 0.70)	1908.2316
1314	DCB_se2_ag2_f_01	1908.2316	/That's [what-]/	1908.6372
1315	DCB_int_01	1908.4600	[But I] asked you the question about- I know we got off on /RD-NAME-2/ then, but	1911.5982
1316	DCB_int_01	1911.9153	that was a little crazy. [I thought] that was just	1913.7991
1317	DCB_se2_ag2_f_01	1912.9084	[Oh.]	1913.1929
1318	DCB_se2_ag2_f_01	1913.1929	(pause 0.55)	1913.7478
1319	DCB_se2_ag2_f_01	1913.7478	[<laugh> So crazy.]	1914.7771
1320	DCB_int_01	1914.1721	[ridiculous.]	1915.1688
1321	DCB_se2_ag2_f_01	1914.9916	Mm-hm.	1915.6304
1322	DCB_int_01	1915.6910	Um, but I asked you about that because I think about-	1918.2929
1323	DCB_int_01	1918.2929	(pause 2.38)	1920.6745
1324	DCB_int_01	1920.6745	like you said, people come to DC,	1922.2133
1325	DCB_int_01	1922.2133	(pause 0.21)	1922.4231
1326	DCB_int_01	1922.4231	and you show 'em the monuments. And there- There is no life outside of like that [six block radius.]	1927.4819
1327	DCB_se2_ag2_f_01	1926.1861	[Right. Yes.]	1927.8729
1328	DCB_int_01	1927.9848	And so what do you feel- How do you feel	1930.2463
1329	DCB_int_01	1930.2463	(pause 0.74)	1930.9877
1330	DCB_int_01	1930.9877	as a local, do you take advantage of the touristy stuff, and then do you try to give your touristy	1935.9621
1331	DCB_int_01	1935.9621	(pause 0.14)	1936.1031
1332	DCB_int_01	1936.1031	people- Do you feel like you try to give them a local experience, and what would the local experience be?	1940.6842
1333	DCB_int_01	1940.6842	(pause 0.31)	1940.9920
1334	DCB_int_01	1940.9920	Or the native [experience?]	1942.3349
1335	DCB_se2_ag2_f_01	1942.0551	[So it's] crazy because (laughing)	1944.0648
1336	DCB_se2_ag2_f_01	1944.7538	I've never been	1945.6957
1337	DCB_se2_ag2_f_01	1945.6957	(pause 0.18)	1945.8729
1338	DCB_se2_ag2_f_01	1945.8729	into the touristy stuff. Like, I probably never been- I've probably been outside the White House, but that was-	1950.4255
1339	DCB_se2_ag2_f_01	1950.4255	(pause 0.12)	1950.5484
1340	DCB_se2_ag2_f_01	1950.5484	in my most recent years. Um, don't go to the monument. Don't hang out at all the museums and stuff like that. No.	1956.0742
1341	DCB_se2_ag2_f_01	1956.0742	(pause 0.51)	1956.5859
1342	DCB_se2_ag2_f_01	1956.5859	Probably just on field trips.	1957.9522
1343	DCB_se2_ag2_f_01	1957.9522	(pause 0.52)	1958.4744
1344	DCB_se2_ag2_f_01	1958.4744	But	1959.2904
1345	DCB_se2_ag2_f_01	1959.2904	(pause 0.25)	1959.5376
1346	DCB_se2_ag2_f_01	1959.5376	um,	1960.2323
1347	DCB_se2_ag2_f_01	1960.2323	(pause 0.20)	1960.4328
1348	DCB_se2_ag2_f_01	1960.4328	when I wen- a- went away to school,	1962.1208
1349	DCB_se2_ag2_f_01	1962.1208	(pause 0.19)	1962.3073
1350	DCB_se2_ag2_f_01	1962.3073	and like,	1962.7072
1351	DCB_se2_ag2_f_01	1962.7072	(pause 0.16)	1962.8704
1352	DCB_se2_ag2_f_01	1962.8704	all of my friends was from like DC. My boyfriend was from	1966.1487
1353	DCB_se2_ag2_f_01	1966.1487	(pause 0.17)	1966.3163
1354	DCB_se2_ag2_f_01	1966.3163	Ohio.	1966.9513
1355	DCB_se2_ag2_f_01	1966.9513	(pause 0.07)	1967.0236
1356	DCB_se2_ag2_f_01	1967.0236	Some of my friends from DC, but all my sorority sisters from different places.	1969.5232
1357	DCB_se2_ag2_f_01	1969.5232	(pause 0.36)	1969.8869
1358	DCB_se2_ag2_f_01	1969.8869	So we would alternate like where we would go.	1971.7427
1359	DCB_se2_ag2_f_01	1971.7427	(pause 0.35)	1972.0971
1360	DCB_se2_ag2_f_01	1972.0971	So when I would bring them here,	1973.4773
1361	DCB_se2_ag2_f_01	1973.4773	(pause 0.66)	1974.1348
1362	DCB_se2_ag2_f_01	1974.1348	they got to know	1975.0476
1363	DCB_se2_ag2_f_01	1975.0476	(pause 0.13)	1975.1735
1364	DCB_se2_ag2_f_01	1975.1735	DC outside of the /monuminutes/,	1976.5304
1365	DCB_se2_ag2_f_01	1976.5304	(pause 0.32)	1976.8474
1366	DCB_se2_ag2_f_01	1976.8474	and they fell in love with it. So it became, oh, I'm going to DC spring break, or I'm going to DC	1981.0942
1367	DCB_se2_ag2_f_01	1981.0942	(pause 0.30)	1981.3926
1368	DCB_se2_ag2_f_01	1981.3926	for Christmas. I'm going to DC for Thanksgiving.	1983.2438
1369	DCB_se2_ag2_f_01	1983.2438	(pause 0.28)	1983.5236
1370	DCB_se2_ag2_f_01	1983.5236	And so, If they came here,	1985.2488
1371	DCB_se2_ag2_f_01	1985.2488	(pause 0.50)	1985.7466
1372	DCB_se2_ag2_f_01	1985.7466	th-	1985.8399
1373	DCB_se2_ag2_f_01	1985.8399	(pause 1.11)	1986.9543
1374	DCB_se2_ag2_f_01	1986.9543	Towards my freshman year it was	1988.3858
1375	DCB_se2_ag2_f_01	1988.3858	(pause 0.28)	1988.6656
1376	DCB_se2_ag2_f_01	1988.6656	going to the go go and stuff like that.	1990.5634
1377	DCB_se2_ag2_f_01	1990.5634	(pause 0.46)	1991.0204
1378	DCB_se2_ag2_f_01	1991.0204	So I took a few of them to the go go. I had to make sure they all had Mumbo sauce.	1995.0946
1379	DCB_se2_ag2_f_01	1995.0946	(pause 0.45)	1995.5469
1380	DCB_se2_ag2_f_01	1995.5469	And then DC and Chicago had this thing. Like what's better Mumbo sauce or Mild sauce? I would like take my Mumbo sauce up to Ohio	2001.4163
1381	DCB_se2_ag2_f_01	2001.4163	(pause 0.54)	2001.9572
1382	DCB_se2_ag2_f_01	2001.9572	and stuff like that. But coming here was go go,	2004.0509
1383	DCB_se2_ag2_f_01	2004.0509	(pause 0.23)	2004.2840
1384	DCB_se2_ag2_f_01	2004.2840	Mumbo sauce.	2005.3740
1385	DCB_se2_ag2_f_01	2005.3740	(pause 0.33)	2005.7004
1386	DCB_se2_ag2_f_01	2005.7004	I let them get the experience of the train.	2007.7754
1387	DCB_se2_ag2_f_01	2007.7754	(pause 1.39)	2009.1649
1388	DCB_se2_ag2_f_01	2009.1649	/And those things/.	2010.0042
1389	DCB_int_01	2010.6419	So,	2011.3134
1390	DCB_int_01	2011.3134	(pause 0.58)	2011.8916
1391	DCB_int_01	2011.8916	do you feel like-	2013.4396
1392	DCB_int_01	2013.4396	(pause 1.11)	2014.5494
1393	DCB_int_01	2014.5494	do you feel like you too loc- Like, why haven't you done the monuments?	2017.9242
1394	DCB_int_01	2017.9242	(pause 1.12)	2019.0480
1395	DCB_int_01	2019.0480	And not to say- I mean, cause some- Like there are things in my hometown that I haven't done.	2022.9823
1396	DCB_se2_ag2_f_01	2022.9823	I mean I don't know. I'm not gonna say I'm not a history	2025.3692
1397	DCB_se2_ag2_f_01	2025.5499	person. That type of stuff	2026.6800
1398	DCB_se2_ag2_f_01	2026.6800	(pause 0.39)	2027.0716
